GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
FINPROTECTION_IMP_P190_POP,"Population pushed further below the $1.90 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-1.90-a-day-poverty-line-by-household-health-expenditures,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_MLE,Male,0.11,0.11,,
UHC_SCI_NCD,UHC Service Coverage sub-index on noncommunicable diseases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-noncommunicable-diseases,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,57.36495,57,,
FINPROTECTION_IMP_P190_POP,"Population pushed further below the $1.90 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-1.90-a-day-poverty-line-by-household-health-expenditures,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,0.09,0.09,,
FINPROTECTION_IMP_P190_POP,"Population pushed further below the $1.90 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-1.90-a-day-poverty-line-by-household-health-expenditures,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,3.2,3.2,,
FINPROTECTION_IMP_NP310_POP,"Population pushed below the $3.20 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-3.20-a-day-poverty-line-by-household-health-expenditures,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,0.32,0.32,,
UHC_INDEX_REPORTED,UHC Service Coverage Index (SDG 3.8.1),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-index-of-service-coverage,2015,2015,2015,EMR,Eastern Mediterranean,JOR,Jordan,,,,69.99065,70,,
FINPROTECTION_IMP_PRELPL_POP,"Population pushed further below a relative poverty line by household health expenditures - 60% of median daily per capita consumption or income (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-a-relative-poverty-line-by-household-health-expenditures-60-of-median-daily-per-capita-consumption-or-income,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,AGEGROUP,AGEGROUP_AGE60+,60+ years,10.11,10.11,,
FINPROTECTION_IMP_PRELPL_POP,"Population pushed further below a relative poverty line by household health expenditures - 60% of median daily per capita consumption or income (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-a-relative-poverty-line-by-household-health-expenditures-60-of-median-daily-per-capita-consumption-or-income,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,13.67,13.67,,
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,6.36,6.36,,
FINPROTECTION_IMP_NPRELPL_POP,"Population pushed below a relative poverty line by household health expenditures - 60% of median daily per capita consumption or income (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-a-relative-poverty-line-by-household-health-expenditures-%2860-of-median-daily-per-capita-consumption-or-income%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,0.61,0.61,,
FINPROTECTION_IMP_NP215_POP,"Population pushed below the $2.15 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-2.15-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,0.11,0.11,,
FINPROTECTION_IMP_NP190_POP,Population  pushed below the $1.90 a day  poverty line by household  health expenditures (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-1.90-a-day-poverty-line-by-household-health-expenditures,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.0,0,,
FINPROTECTION_IMP_NP310_POP,"Population pushed below the $3.20 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-3.20-a-day-poverty-line-by-household-health-expenditures,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.16,0.16,,
FINPROTECTION_IMP_NP190_POP,Population  pushed below the $1.90 a day  poverty line by household  health expenditures (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-1.90-a-day-poverty-line-by-household-health-expenditures,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.13,0.13,,
FINPROTECTION_IMP_NP215_POP,"Population pushed below the $2.15 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-2.15-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.05,0.05,,
FINPROTECTION_IMP_P215_POP,"Population pushed further below the $2.15 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-2.15-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,0.0,0,,
UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-infectious-diseases,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,71.48088,71,,
FINPROTECTION_IMP_P310_POP,"Population pushed further below the $3.20 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-3.20-a-day-poverty-line-by-household-health-expenditures,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,12.35,12.35,,
FINPROTECTION_IMP_P215_POP,"Population pushed further below the $2.15 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-2.15-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,0.04,0.04,,
FINPROTECTION_CATA_TOT_25_POP,"Population with household spending on health greater than 25% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-25-of-total-household-expenditure-or-income-%28-sdg-indicator-3-8-2%29-%28-%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.0,0,,
FINPROTECTION_IMP_P365_POP,"Population pushed further below the $3.65 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-3.65-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,5.5,5.5,,
FINPROTECTION_IMP_PRELPL_POP,"Population pushed further below a relative poverty line by household health expenditures - 60% of median daily per capita consumption or income (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-a-relative-poverty-line-by-household-health-expenditures-60-of-median-daily-per-capita-consumption-or-income,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,9.03,9.03,,
FINPROTECTION_CATA_TOT_25_POP,"Population with household spending on health greater than 25% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-25-of-total-household-expenditure-or-income-%28-sdg-indicator-3-8-2%29-%28-%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,0.04,0.04,,
FINPROTECTION_IMP_P215_POP,"Population pushed further below the $2.15 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-2.15-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,AGEGROUP,AGEGROUP_AGE60+,60+ years,0.0,0,,
UHC_SCI_CAPACITY,UHC Service Coverage sub-index on service capacity and access,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-service-capacity-and-access,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,89.89858,90,,
FINPROTECTION_IMP_NP215_POP,"Population pushed below the $2.15 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-2.15-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.02,0.02,,
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,1.48,1.48,,
FINPROTECTION_CATA_TOT_25_POP,"Population with household spending on health greater than 25% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-25-of-total-household-expenditure-or-income-%28-sdg-indicator-3-8-2%29-%28-%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.25,0.25,,
UHC_SCI_RMNCH,"UHC Service Coverage sub-index on reproductive, maternal, newborn and child health",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-reproductive-maternal-newborn-and-child-health,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,,,,75.37005,75,,
FINPROTECTION_IMP_PRELPL_POP,"Population pushed further below a relative poverty line by household health expenditures - 60% of median daily per capita consumption or income (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-a-relative-poverty-line-by-household-health-expenditures-60-of-median-daily-per-capita-consumption-or-income,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,HOUSEHOLD_COMP_BY_AGE,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,Multigenerational households,17.77,17.77,,
FINPROTECTION_IMP_P365_POP,"Population pushed further below the $3.65 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-3.65-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,0.27,0.27,,
UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-infectious-diseases,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,,,,52.49368,52,,
UHC_SCI_INFECT,UHC Service Coverage sub-index on infectious diseases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-infectious-diseases,2021,2021,2021,EMR,Eastern Mediterranean,JOR,Jordan,,,,62.2212,62,,
FINPROTECTION_IMP_NP310_POP,"Population pushed below the $3.20 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-3.20-a-day-poverty-line-by-household-health-expenditures,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,0.21,0.21,,
FINPROTECTION_IMP_P215_POP,"Population pushed further below the $2.15 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-2.15-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,AGEGROUP,AGEGROUP_AGELT60,Below 60 years old,0.01,0.01,,
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,2.74,2.74,,
FINPROTECTION_IMP_P365_POP,"Population pushed further below the $3.65 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-3.65-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.8,0.8,,
FINPROTECTION_IMP_P310_POP,"Population pushed further below the $3.20 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-3.20-a-day-poverty-line-by-household-health-expenditures,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,1.76,1.76,,
UHC_INDEX_REPORTED,UHC Service Coverage Index (SDG 3.8.1),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-index-of-service-coverage,2021,2021,2021,EMR,Eastern Mediterranean,JOR,Jordan,,,,64.90748,65,,
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,1.77,1.77,,
UHC_SCI_CAPACITY,UHC Service Coverage sub-index on service capacity and access,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-service-capacity-and-access,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,65.22464,65,,
FINPROTECTION_IMP_PRELPL_POP,"Population pushed further below a relative poverty line by household health expenditures - 60% of median daily per capita consumption or income (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-a-relative-poverty-line-by-household-health-expenditures-60-of-median-daily-per-capita-consumption-or-income,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,14.6,14.6,,
FINPROTECTION_IMP_NP365_POP,"Population pushed below the $3.65 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-3.65-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,0.02,0.02,,
UHC_INDEX_REPORTED,UHC Service Coverage Index (SDG 3.8.1),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-index-of-service-coverage,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,,,,64.66788,65,,
UHC_INDEX_REPORTED,UHC Service Coverage Index (SDG 3.8.1),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-index-of-service-coverage,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,66.67044,67,,
FINPROTECTION_CATA_TOT_25_POP,"Population with household spending on health greater than 25% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-25-of-total-household-expenditure-or-income-%28-sdg-indicator-3-8-2%29-%28-%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.01,0.01,,
FINPROTECTION_CATA_TOT_25_POP,"Population with household spending on health greater than 25% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-25-of-total-household-expenditure-or-income-%28-sdg-indicator-3-8-2%29-%28-%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,0.47,0.47,,
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,1.72,1.72,,
UHC_INDEX_REPORTED,UHC Service Coverage Index (SDG 3.8.1),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-index-of-service-coverage,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,,,,68.37472,68,,
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,HOUSEHOLD_COMP_BY_AGE,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,Multigenerational households,2.2,2.2,,
FINPROTECTION_IMP_NPRELPL_POP,"Population pushed below a relative poverty line by household health expenditures - 60% of median daily per capita consumption or income (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-a-relative-poverty-line-by-household-health-expenditures-%2860-of-median-daily-per-capita-consumption-or-income%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,0.56,0.56,,
FINPROTECTION_IMP_NPRELPL_POP,"Population pushed below a relative poverty line by household health expenditures - 60% of median daily per capita consumption or income (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-a-relative-poverty-line-by-household-health-expenditures-%2860-of-median-daily-per-capita-consumption-or-income%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,0.56,0.56,,
UHC_SCI_CAPACITY,UHC Service Coverage sub-index on service capacity and access,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-service-capacity-and-access,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,,,,89.66236,90,,
FINPROTECTION_IMP_NP365_POP,"Population pushed below the $3.65 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-3.65-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.05,0.05,,
FINPROTECTION_IMP_P365_POP,"Population pushed further below the $3.65 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-3.65-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,6.43,6.43,,
FINPROTECTION_IMP_P310_POP,"Population pushed further below the $3.20 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-3.20-a-day-poverty-line-by-household-health-expenditures,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,2.72,2.72,,
FINPROTECTION_IMP_P365_POP,"Population pushed further below the $3.65 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-3.65-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,0.51,0.51,,
UHC_SCI_NCD,UHC Service Coverage sub-index on noncommunicable diseases,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-sci-components-noncommunicable-diseases,2015,2015,2015,EMR,Eastern Mediterranean,JOR,Jordan,,,,58.48016,58,,
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,2.29,2.29,,
FINPROTECTION_IMP_P215_POP,"Population pushed further below the $2.15 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-2.15-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.06,0.06,,
FINPROTECTION_CATA_TOT_25_POP,"Population with household spending on health greater than 25% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-25-of-total-household-expenditure-or-income-%28-sdg-indicator-3-8-2%29-%28-%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,0.43,0.43,,
FINPROTECTION_IMP_P190_POP,"Population pushed further below the $1.90 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-1.90-a-day-poverty-line-by-household-health-expenditures,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.26,0.26,,
FINPROTECTION_IMP_P215_POP,"Population pushed further below the $2.15 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-2.15-a-day-poverty-line-by-household-health-expenditures-%28percent--national--rural--urban%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,HOUSEHOLD_COMP_BY_AGE,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,Adults with older persons,0.0,0,,
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-with-household-expenditures-on-health-greater-than-10-of-total-household-expenditure-or-income-%28sdg-3-8-2%29-%28-%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,0.95,0.95,,
UHC_INDEX_REPORTED,UHC Service Coverage Index (SDG 3.8.1),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/uhc-index-of-service-coverage,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,71.55121,72,,
FINPROTECTION_IMP_PRELPL_POP,"Population pushed further below a relative poverty line by household health expenditures - 60% of median daily per capita consumption or income (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-a-relative-poverty-line-by-household-health-expenditures-60-of-median-daily-per-capita-consumption-or-income,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,22.56,22.56,,
FINPROTECTION_IMP_P310_POP,"Population pushed further below the $3.20 a day poverty line by household health expenditures (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-the-3.20-a-day-poverty-line-by-household-health-expenditures,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_RUR,Rural,2.95,2.95,,
FINPROTECTION_IMP_PRELPL_POP,"Population pushed further below a relative poverty line by household health expenditures - 60% of median daily per capita consumption or income (%, national, rural, urban)",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-further-below-a-relative-poverty-line-by-household-health-expenditures-60-of-median-daily-per-capita-consumption-or-income,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_TOTL,Total,17.48,17.48,,
FINPROTECTION_IMP_NP190_POP,Population  pushed below the $1.90 a day  poverty line by household  health expenditures (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/population-pushed-below-the-1.90-a-day-poverty-line-by-household-health-expenditures,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,RESIDENCEAREATYPE,RESIDENCEAREATYPE_URB,Urban,0.23,0.23,,
