GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
RSUD_890,Treatment programmes for children and adolescents with alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-programmes-for-children-and-adolescents-with-alcohol-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_AREAS,In other areas,,No data,,
RSUD_740,Health professionals providing treatment for alcohol and drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-professionals-providing-treatment-for-alcohol-and-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_COMMUNITY_HEALTH_WORKERS,Community health workers,,No data,,
RSUD_710,Employment services for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/employment-services-for-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_MAJOR_CITIES,In other major cities,,No,,
RSUD_690,Special housing services for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/special-housing-services-for-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_MAJOR_CITIES,In other major cities,,No,,
RSUD_740,Health professionals providing treatment for alcohol and drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-professionals-providing-treatment-for-alcohol-and-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_PSYCHIATRIC_NURSES,Psychiatric nurses,,Yes,,
RSUD_430,Pharmacotherapy with methadone,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacotherapy-with-methadone,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDPHARMACOTHERAPYOPTION,RSUDPHARMACOTHERAPYOPTION_MAINTENANCE,Maintenance,,No,,
RSUD_760,Educational attainment in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/educational-attainment-in-prevention,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,EDUCATIONLEVEL,EDUCATIONLEVEL_TERTIARY,Short-cycle tertiary education,,No data,,
RSUD_450,Pharmacotherapy with buprenorphine/naloxone,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/pharmacotherapy-with-buprenorphine-naloxone,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDPHARMACOTHERAPYOPTION,RSUDPHARMACOTHERAPYOPTION_MAINTENANCE,Maintenance,,No,,
RSUD_170,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-prevention-for-alcohol-and-drugs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_TOBACCOINDUSTRY,Representative of the tobacco industry,,No data,,
RSUD_160,Involvement of representatives of affected or targeted populations in the development and implementation of national programmes for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-implementation-of-national-programmes-for-treatment-of-substance-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_DRUGUSER,Representatives of people who use drugs,,No data,,
RSUD_410,Reported treatment coverage for substance dependence,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-treatment-coverage-for-substance-dependence,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDSUBSTANCEDEPENDENCE,RSUDSUBSTANCEDEPENDENCE_CANNABIS_DEPENDENCE,Cannabis dependence,,No data,,
RSUD_480,Registration of medications for alcohol dependence and withdrawal,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/registration-of-medications-for-alcohol-dependence-and-withdrawal,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,DRUG,DRUG_DIAZEPAM,Diazepam,,Yes,,
RSUD_300,Government benefits for people with alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/government-benefits-for-people-with-alcohol-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,GOVERNMENTBENEFIT,GOVERNMENTBENEFIT_MONETARY_SUPPORT,Monetary support,,Yes,,
RSUD_810,Continuing professional development in treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-treatment,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_ADDICTION_COUNSELLORS,Addiction counsellors,,No data,,
RSUD_220,Voluntary treatment for people with drug use disorders in the criminal justice system,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/voluntary-treatment-for-people-with-drug-use-disorders-in-the-criminal-justice-system,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENT,RSUDTREATMENT_RSUDTREATMENT_ADDITION,In addition to criminal sanction,,Yes,,
RSUD_540,Screening and brief intervention for substance use in antenatal services,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/screening-and-brief-intervention-for-substance-use-in-antenatal-services,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SUBSTANCETYPEDISORDER,SUBSTANCETYPEDISORDER_DRUG_USE_AND_DISORDERS,Drug use and drug use disorders,,None,,
RSUD_560,Recommendations for screening and brief interventions for substance use in antenatal services,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/recommendations-for-screening-and-brief-interventions-for-substance-use-in-antenatal-services,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SUBSTANCETYPE,SUBSTANCETYPE_TOBACCO,Tobacco,,No data,,
RSUD_810,Continuing professional development in treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-treatment,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_SOCIAL_WORKERS,Social workers,,No data,,
RSUD_360,Specialized treatment facilities for substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialized-treatment-facilities-for-substance-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_THE_CAPITAL_CITY,In the capital city,,Yes,,
RSUD_180,Involvement of representatives of affected or targeted populations in the development and implementation of national programmes for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-implementation-of-national-programmes-for-prevention-for-alcohol-and-drugs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_DRUGUSEDISORDER,Representatives of people with drug use disorders,,No data,,
RSUD_900,Treatment programmes for children and adolescents with drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-programmes-for-children-and-adolescents-with-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_MAJOR_CITIES,In other major cities,,No data,,
RSUD_710,Employment services for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/employment-services-for-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_AREAS,In other areas,,No,,
RSUD_100,Government unit/official responsible for prevention for substance use,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/government-unit-official-responsible-for-prevention-for-substance-use,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,,One unit/official for alcohol and drugs,,
RSUD_730,Open access interventions for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/open-access-interventions-for-drugs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,OPENACCESSSERVICE,OPENACCESSSERVICE_TELEPHONE_HELP_LINES,Telephone help lines,,No,,
RSUD_600,Prevention programmes for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-drugs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDPREVENTIONPROGRAMME,RSUDPREVENTIONPROGRAMME_MASS_MEDIA_AUDIOVISUAL,Mass media (audiovisual),,Yes,,
RSUD_610,Prevention programmes for specific populations for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-specific-populations-for-drugs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDSPECIFICPOPULATION,RSUDSPECIFICPOPULATION_PREGNANT_WOMEN,Pregnant women,,No data,,
RSUD_580,Prevention programmes for alcohol,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-alcohol,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDPREVENTIONPROGRAMME,RSUDPREVENTIONPROGRAMME_SCHOOL_MANUAL_BASED,School (manual) based programmes,,Yes,,
RSUD_570,Groups and agencies involved in prevention programs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/groups-and-agencies-involved-in-prevention-programs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,GROUP,GROUP_INTERNATIONAL_ORGANIZATIONS,International organizations,,Yes,,
RSUD_570,Groups and agencies involved in prevention programs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/groups-and-agencies-involved-in-prevention-programs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,GROUP,GROUP_HEALTH_CARE_WORKERS,Health care workers,,Yes,,
RSUD_850,System of monitoring alcohol involvement in forensic pathology,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/system-of-monitoring-alcohol-involvement-in-forensic-pathology,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDMONITORING,RSUDMONITORING_FORENSIC_EXAMS,In forensic examinations (deaths),,No data,,
RSUD_370,Specialized treatment facilities for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialized-treatment-facilities-for-alcohol-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_THE_CAPITAL_CITY,In the capital city,,No data,,
RSUD_170,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-prevention-for-alcohol-and-drugs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_DRUGUSER,Representatives of people who use drugs,,No data,,
RSUD_250,Five-year change in government resources for prevention for substance use,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/five-year-change-in-government-resources-for-prevention-for-substance-use,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SUBSTANCETYPE,SUBSTANCETYPE_ALCOHOL,Alcohol,,Slight increase,,
RSUD_680,Special housing services for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/special-housing-services-for-alcohol-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_AREAS,In other areas,,No,,
RSUD_820,Epidemiological data collection for substance use,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/epidemiological-data-collection-for-substance-use,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,,None,,
RSUD_780,Continuing professional development in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-prevention,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_DOCTORS,Medical doctors,,No data,,
RSUD_570,Groups and agencies involved in prevention programs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/groups-and-agencies-involved-in-prevention-programs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,GROUP,GROUP_SOCIAL_WORKERS_GRP,Social workers,,Yes,,
RSUD_370,Specialized treatment facilities for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialized-treatment-facilities-for-alcohol-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_AREAS,In other areas,,No data,,
RSUD_780,Continuing professional development in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-prevention,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_SOCIAL_WORKERS,Social workers,,No data,,
RSUD_260,Five-year change in government resources for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/five-year-change-in-government-resources-for-treatment-of-substance-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SUBSTANCETYPE,SUBSTANCETYPE_ALCOHOL,Alcohol,,Slight increase,,
RSUD_330,Main sector for treatment for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/main-sector-for-treatment-for-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,PROGRAMME,PROGRAMME_IN_PATIENT_TREATMENT,In-patient treatment,,Public health sector,,
RSUD_700,Employment services for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/employment-services-for-alcohol-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_MAJOR_CITIES,In other major cities,,No,,
RSUD_570,Groups and agencies involved in prevention programs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/groups-and-agencies-involved-in-prevention-programs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,GROUP,GROUP_NGOS,Non-governmental organization,,Yes,,
RSUD_580,Prevention programmes for alcohol,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-alcohol,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDPREVENTIONPROGRAMME,RSUDPREVENTIONPROGRAMME_WORK_PLACE_PROG,Work place programmes,,No,,
RSUD_400,Main substance at treatment entry,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/main-substance-at-treatment-entry,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDMAINSUBSTANCEATTREATMENT,RSUDMAINSUBSTANCEATTREATMENT_THIRD_MAIN,Third main,,"Sedatives, anxiolitics and sleeping pills",,
RSUD_150,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-treatment-of-substance-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_ALCOHOLUSEDISORDER,Representatives of people with alcohol use disorders,,No data,,
RSUD_500,Registration of medications for opioid withdrawal,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/registration-of-medications-for-opioid-withdrawal,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,DRUG,DRUG_CLONIDINE,Clonidine,,No data,,
RSUD_180,Involvement of representatives of affected or targeted populations in the development and implementation of national programmes for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-implementation-of-national-programmes-for-prevention-for-alcohol-and-drugs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_ALCOHOLUSEDISORDERFAM,Representatives of family members of people with alcohol use disorders,,No data,,
RSUD_600,Prevention programmes for drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-drugs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDPREVENTIONPROGRAMME,RSUDPREVENTIONPROGRAMME_ADS_IN_PUBLIC,Advertisements in public places (posters etc.),,Yes,,
RSUD_160,Involvement of representatives of affected or targeted populations in the development and implementation of national programmes for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-implementation-of-national-programmes-for-treatment-of-substance-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_PHARMAINDUSTRY,Representatives of the pharmaceutical industry,,No data,,
RSUD_810,Continuing professional development in treatment,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-treatment,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_DOCTORS,Medical doctors,,No data,,
RSUD_150,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-treatment-of-substance-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_ALCOHOLINDUSTRY,Representatives of the alcohol industry,,No data,,
RSUD_290,Hypothecated taxes to be spent on prevention and treatment for substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/hypothecated-taxes-to-be-spent-on-prevention-and-treatment-for-substance-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SUBSTANCETYPE,SUBSTANCETYPE_DRUGS,Drugs,,No,,
RSUD_260,Five-year change in government resources for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/five-year-change-in-government-resources-for-treatment-of-substance-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SUBSTANCETYPE,SUBSTANCETYPE_DRUGS,Drugs,,Slight increase,,
RSUD_740,Health professionals providing treatment for alcohol and drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-professionals-providing-treatment-for-alcohol-and-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_OUTREACH_FIELD_WORKERS,Outreach/field workers,,No data,,
RSUD_770,Postgraduate training programme in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/postgraduate-training-programme-in-prevention,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_PSYCHOLOGISTS,Psychologists,,No data,,
RSUD_580,Prevention programmes for alcohol,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-alcohol,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDPREVENTIONPROGRAMME,RSUDPREVENTIONPROGRAMME_MASS_MEDIA_PRINT,Mass media (print),,Yes,,
RSUD_150,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for treatment of substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-treatment-of-substance-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_ALCOHOLUSEDISORDERFAM,Representatives of family members of people with alcohol use disorders,,No data,,
RSUD_580,Prevention programmes for alcohol,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevention-programmes-for-alcohol,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDPREVENTIONPROGRAMME,RSUDPREVENTIONPROGRAMME_SERVING_STAFF_TRAINING_PROG,Serving staff training programmes,,Yes,,
RSUD_270,Financing methods for treatment for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/financing-methods-for-treatment-for-alcohol-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,PROGRAMME,PROGRAMME_OUT_PATIENT_TREATMENT,Out-patient treatment,,Government financing,,
RSUD_360,Specialized treatment facilities for substance use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/specialized-treatment-facilities-for-substance-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_AREAS,In other areas,,No data,,
RSUD_210,Voluntary treatment for people with alcohol use disorders in the criminal justice system,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/voluntary-treatment-for-people-with-alcohol-use-disorders-in-the-criminal-justice-system,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENT,RSUDTREATMENT_RSUDTREATMENT_ALTERNATIVE,As an alternative to criminal sanction,,Yes,,
RSUD_570,Groups and agencies involved in prevention programs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/groups-and-agencies-involved-in-prevention-programs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,GROUP,GROUP_LABOUR_ORGANIZATIONS,Labour organizations,,No data,,
RSUD_770,Postgraduate training programme in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/postgraduate-training-programme-in-prevention,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_DOCTORS,Medical doctors,,No data,,
RSUD_770,Postgraduate training programme in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/postgraduate-training-programme-in-prevention,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_SOCIAL_WORKERS,Social workers,,No data,,
RSUD_170,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-prevention-for-alcohol-and-drugs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_ALCOHOLUSEDISORDER,Representatives of people with alcohol use disorders,,No data,,
RSUD_740,Health professionals providing treatment for alcohol and drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-professionals-providing-treatment-for-alcohol-and-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_DOCTORS_NOT_SPECIALIZED_IN_PSYCH_OR_ADDICTMED,Medical doctors not specialized in psychiatry or addiction medicine,,No data,,
RSUD_410,Reported treatment coverage for substance dependence,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/reported-treatment-coverage-for-substance-dependence,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDSUBSTANCEDEPENDENCE,RSUDSUBSTANCEDEPENDENCE_COCAINE_DEPENDENCE,Cocaine dependence,,No data,,
RSUD_170,Involvement of representatives of affected or targeted populations in the development and formulation of policies and strategies for prevention for alcohol and drugs,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/involvement-of-representatives-of-affected-or-targeted-populations-in-the-development-and-formulation-of-policies-and-strategies-for-prevention-for-alcohol-and-drugs,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDREP,RSUDREP_RSUDREP_DRUGUSEDISORDER,Representatives of people with drug use disorders,,No data,,
RSUD_650,Special treatment programmes for gambling disorder,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/special-treatment-programmes-for-gambling-disorder,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_MAJOR_CITIES,In other major cities,,No,,
RSUD_320,Main sector for treatment for alcohol use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/main-sector-for-treatment-for-alcohol-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,PROGRAMME,PROGRAMME_IN_PATIENT_TREATMENT,In-patient treatment,,Public health sector,,
RSUD_500,Registration of medications for opioid withdrawal,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/registration-of-medications-for-opioid-withdrawal,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,DRUG,DRUG_LOFEXIDINE,Lofexidine,,No data,,
RSUD_750,Standards of care for professionals providing treatment for alcohol and drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/standards-of-care-for-professionals-providing-treatment-for-alcohol-and-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_NARCOLOGISTS,Addiction medicine specialists/narcologists,,No data,,
RSUD_390,Self-help groups,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/self-help-groups,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,GROUP,GROUP_NARCOTICS_ANONYMOUS,Narcotics Anonymous,,No,,
RSUD_780,Continuing professional development in prevention,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/continuing-professional-development-in-prevention,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_NARCOLOGISTS,Addiction medicine specialists/narcologists,,No data,,
RSUD_690,Special housing services for drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/special-housing-services-for-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_AREAS,In other areas,,No,,
RSUD_900,Treatment programmes for children and adolescents with drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/treatment-programmes-for-children-and-adolescents-with-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDTREATMENTLOCATION,RSUDTREATMENTLOCATION_IN_OTHER_AREAS,In other areas,,No data,,
RSUD_750,Standards of care for professionals providing treatment for alcohol and drug use disorders,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/standards-of-care-for-professionals-providing-treatment-for-alcohol-and-drug-use-disorders,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDHWF,RSUDHWF_COMMUNITY_HEALTH_WORKERS,Community health workers,,No data,,
RSUD_550,Recommendations for screening and brief interventions for substance use in primary health care,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/recommendations-for-screening-and-brief-interventions-for-substance-use-in-primary-health-care,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SUBSTANCETYPE,SUBSTANCETYPE_CANNABIS,Cannabis,,No,,
RSUD_400,Main substance at treatment entry,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/main-substance-at-treatment-entry,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,RSUDMAINSUBSTANCEATTREATMENT,RSUDMAINSUBSTANCEATTREATMENT_SECOND_MAIN,Second main,,Opioids,,
RSUD_390,Self-help groups,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/self-help-groups,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,GROUP,GROUP_COCAINE_ANONYMOUS,Cocaine Anonymous,,No,,
