GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,13.9,13.9 [10-17.5],10.0,17.5
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,547.0,547 [391-671],391.0,671.0
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,2.14,2.14 [1-3.94],1.0,3.94
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_BTSX,Both sexes,345.077,345 [265-428],265.0,428.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,184.0,184 [134-243],134.0,243.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,16.4,16.4 [12.6-20.5],12.6,20.5
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,2.11,2.11 [1.01-3.84],1.01,3.84
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2011,2011,2011,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,538.976,539 [442-648],442.0,648.0
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_BTSX,Both sexes,30.8,30.8 [22.7-39.3],22.7,39.3
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,548.0,548 [413-660],413.0,660.0
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,227.0,227 [185-267],185.0,267.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,29.1,29.1 [24.0-35.0],24.0,35.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_TOTAL,Total,34.2,34.2 [26.2-41.9],26.2,41.9
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,957.14,957 [676-1253],676.0,1253.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,16.3,16.3 [13.8-19.2],13.8,19.2
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,17.3,17.3 [14.5-20.2],14.5,20.2
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2003,2003,2003,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,97.3,97.3 [57.5-143],57.5,143.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,362.0,362 [302-426],302.0,426.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,585.533,586 [480-702],480.0,702.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,29.0,29.0 [23.5-35.0],23.5,35.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,16.2,16.2 [9.48-26],9.48,26.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,150.0,150 [104-204],104.0,204.0
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2011,2011,2011,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,18.9,18.9 [15.3-22.3],15.3,22.3
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2003,2003,2003,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,18.4,18.4 [14.1-22.5],14.1,22.5
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,1.4,1.4 [0.7-2.3],0.7,2.3
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,44.971,45 [31-58],31.0,58.0
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2005,2005,2005,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,150.0,150 [117-181],117.0,181.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,17.5,17.5 [9.78-28.2],9.78,28.2
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_BTSX,Both sexes,292.831,293 [217-370],217.0,370.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,358.0,358 [304-417],304.0,417.0
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,0.02,0,,
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2003,2003,2003,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_TOTAL,Total,31.3,31.3 [22.6-40.3],22.6,40.3
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_BTSX,Both sexes,365.446,365 [282-455],282.0,455.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,11.9,11.9 [8.7-15.8],8.7,15.8
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,283.0,283 [240-333],240.0,333.0
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2011,2011,2011,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,2.14,2.14 [1.02-3.85],1.02,3.85
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,15.8,15.8 [12.1-19.6],12.1,19.6
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,0.7,0.7 [0.4-1.1],0.4,1.1
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_TOTAL,Total,271.0,271 [198-349],198.0,349.0
HEMOGLOBINLEVEL_NONPREGNANT_MEAN,Mean hemoglobin level of non-pregnant women (aged 15-49 years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mean-hemoglobin-level-of-non-pregnant-women-%28aged-15-49-years%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,123.0,123 [119-127],119.0,127.0
MDG_0000000003,Adolescent birth rate (per 1000 women),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/adolescent-birth-rate-%28per-1000-women-aged-15-19-years%29,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,0.38,0.4,,
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_BTSX,Both sexes,30.5,30.5 [23.4-38.0],23.4,38.0
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_TOTAL,Total,32.4,32.4 [23.9-41.2],23.9,41.2
HEMOGLOBINLEVEL_PREGNANT_MEAN,Mean hemoglobin level of pregnant women (aged 15-49 years),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/mean-hemoglobin-level-of-pregnant-women-%28aged-15-49-years%29,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,,,,116.0,116 [113-119],113.0,119.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2015,2015,2015,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,748.135,748 [590-917],590.0,917.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,260.0,260 [218-307],218.0,307.0
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,0.2,0.2 [0.1-0.4],0.1,0.4
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,25.8,25.8 [20.4-31.3],20.4,31.3
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,228.0,228 [189-274],189.0,274.0
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,12.1,12.1 [8.8-16.1],8.8,16.1
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,26.6,26.6 [20.7-32.6],20.7,32.6
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,1.4,1.4 [0.7-2.3],0.7,2.3
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2002,2002,2002,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_TOTAL,Total,240.0,240 [171-311],171.0,311.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,12.6,12.6 [9.0-16.8],9.0,16.8
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,12.0,12.0 [8.7-15.9],8.7,15.9
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,14.5,14.5 [9.2-21.0],9.2,21.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_TOTAL,Total,850.0,850 [663-1050],663.0,1050.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2009,2009,2009,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_TOTAL,Total,39.9,39.9 [31.5-48.4],31.5,48.4
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_TOTAL,Total,29.6,29.6 [22.7-37.1],22.7,37.1
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_BTSX,Both sexes,281.97,282 [208-360],208.0,360.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_NUM,Number of women of reproductive age (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-women-of-reproductive-age-number-%28in-thousands%29,2013,2013,2013,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,275.0,275 [195-366],195.0,366.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2006,2006,2006,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,216.0,216 [177-261],177.0,261.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,690.881,691 [551-838],551.0,838.0
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2000,2000,2000,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_TOTAL,Total,33.7,33.7 [24.7-42.2],24.7,42.2
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,461.0,461 [364-546],364.0,546.0
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_TOTAL,Total,32.7,32.7 [23.1-42.6],23.1,42.6
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,1.88,1.88 [0.76-3.94],0.76,3.94
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2001,2001,2001,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_SEVERE,Severe,0.84,0.84 [0.35-1.52],0.35,1.52
NUTRITION_ANAEMIA_PREGNANT_NUM,Number of pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-pregnant-women-number-%28in-thousands%29,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,40.799,41 [32-50],32.0,50.0
NUTRITION_ANAEMIA_CHILDREN_PREV,Prevalence of anaemia in children aged 6-59 months (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-children-under-5-years-%28-%29,2004,2004,2004,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_BTSX,Both sexes,31.2,31.2 [22.5-40.3],22.5,40.3
NUTRITION_ANAEMIA_NONPREGNANT_PREV,Prevalence of anaemia in non-pregnant women (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-prevalence-%28-%29,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MODERATE,Moderate,12.0,12.0 [8.8-15.9],8.8,15.9
NUTRITION_ANAEMIA_CHILDREN_NUM,Number of children aged 6-59 months with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-children-under-5-years-number,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,239.0,239 [183-288],183.0,288.0
NUTRITION_ANAEMIA_NONPREGNANT_NUM,Number of non-pregnant women (aged 15-49 years) with anaemia (thousands),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/anaemia-in-non-pregnant-women-number-%28in-thousands%29,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,440.793,441 [360-529],360.0,529.0
NUTRITION_ANAEMIA_REPRODUCTIVEAGE_PREV,Prevalence of anaemia in women of reproductive age (aged 15-49) (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/prevalence-of-anaemia-in-women-of-reproductive-age-%28-%29,2017,2017,2017,EMR,Eastern Mediterranean,JOR,Jordan,SEVERITY,SEVERITY_MILD,Mild,20.4,20.4 [15.9-24.2],15.9,24.2
