GHO (CODE),GHO (DISPLAY),GHO (URL),YEAR (DISPLAY),STARTYEAR,ENDYEAR,REGION (CODE),REGION (DISPLAY),COUNTRY (CODE),COUNTRY (DISPLAY),DIMENSION (TYPE),DIMENSION (CODE),DIMENSION (NAME),Numeric,Value,Low,High
W16_number_hw_B,How many health warnings are approved by the law for other smoked tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/how-many-health-warnings-are-approved-by-the-law-for-other-smoked-tobacco-packaging-,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,1.0,1,,
W14_harm_effects_A,Do health warnings on cigarette packaging describe the harmful effects of tobacco use on health?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w14-harm-effects-a,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
W7_rotation_A,Are the health warnings on cigarette packaging rotating?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w7-rotation-a,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W8_princ_langs_A,Are the health warnings on cigarette packaging written in the principal language(s) of the country?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarette-w8-princ-langs-a,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
O_NRT_sold,Nicotine replacement therapy - legally sold,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-medication-nicotine-replacement-therapy-legally-sold,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
W18_misleading_terms_C,Ban on deceitful terms on smokeless tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w18-misleading-terms-c,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
NTCP_curr,Reported currency,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,JOD,,
W15_specific_hw_B,Does the law mandate specific health warnings on other smoked tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w15-specific-hw-b,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W5_top_side_A,Health warnings on cigarette packaging must be placed at the top of the principal display areas of the package,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-warnings-on-cigarette-packaging-must-be-placed-at-the-top-of-the-principal-display-areas-of-the-package,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
O_Avail_hosp,Treatment for tobacco dependence available in hospitals,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-smoking-cessation-support-is-available-in-hospitals,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes in some,,
W10_graphic_C,Do the health warnings on smokeless tobacco packaging include a photograph or graphic?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w10-graphic-c,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W5_top_side_A,Health warnings on cigarette packaging must be placed at the top of the principal display areas of the package,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-warnings-on-cigarette-packaging-must-be-placed-at-the-top-of-the-principal-display-areas-of-the-package,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W9_no_obscure_B,Health warnings on other smoked tobacco packaging must not be obscured in any way including by required markings such as tax stamps,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w9-no-obscure-b,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
O_Quitline,Access to a toll-free quit line,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-smoking-cessation-access-to-a-toll-free-quit-line,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
W26_plain_packaging_A,Plain packaging of cigarettes is mandatory (ie. the use of logos colours brand images or promotional information on packaging other than brand names and product names displayed in a standard colour and font style is prohibited).,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w26-plain-packaging-a,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
E_compl_e3,Compliance with ban on advertising in local magazines and newspapers (score),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-compliance-scores-advertising-promotion-and-sponsorship-bans,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,,,,9.0,9,,
M_Group,Monitoring tobacco use and prevention policies,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitori-tobacco-use-and-prevention-policies,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,,4,,
W25_quitline_number_B,The quit line number must appear on other smoked tobacco packaging or labelling,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w25-quitline-number-b,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
Youth_survey_title,Title of most recent adolescent survey,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-survey-reporting-prevalence-of-tobacco-use-or-smoking-among-adolescents,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Global Youth Tobacco Survey,,
W11_outside_pack_A,Do health warnings appear on each cigarette package and any outside packaging and labelling used in the retail sale?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/do-health-warnings-appear-on-each-cigarette-package-and-any-outside-packaging-and-labelling-used-in-the-retail-sale-,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W13_ind_liability_C,Health warnings on smokeless tobacco packaging do not remove or diminish the liability of the tobacco industry,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w13-ind-liability-c,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W5_top_side_B,Health warnings on other smoked tobacco packaging must be placed at the top of the principal display areas of the package,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w5-top-side-b,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W3_pc_front_B,Percentage of principal display area mandated to be covered by health warnings - front of other smoked tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w3-pc-front-b,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W2_pc_front_back_B,Percentage of principal display area mandated to be covered by health warnings - front and back of other smoked tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w2-pc-front-back-b,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W25_quitline_number_A,The quit line number must appear on cigarette packaging or labelling,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w25-quitline-number-a,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
M_Est_cig_curr_std,Estimate of current cigarette smoking prevalence (%) (age-standardized rate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-agestd-tobagestdcurr,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_BTSX,Both sexes,27.5,27.5 [20.8-34.3],20.8,34.3
M_Est_cig_curr,Estimate of current cigarette smoking prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2015,2015,2015,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_BTSX,Both sexes,27.1,27.1 [21.1-33.1],21.1,33.1
W16_number_hw_C,How many health warnings are approved by the law for smokeless tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w16-number-hw-c,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W_Group,Warning about the dangers of tobacco,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warn-about-the-dangers-of-tobacco,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,3,,
W18_misleading_terms_A,Ban on deceitful terms on cigarette packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w18-misleading-terms-a,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
NTCP_budget_year,Budget year,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,,2008,,
W16_number_hw_B,How many health warnings are approved by the law for other smoked tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/how-many-health-warnings-are-approved-by-the-law-for-other-smoked-tobacco-packaging-,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,1.0,1,,
W15_specific_hw_C,Does the law mandate specific health warnings on smokeless tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w15-specific-hw-c,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W14_harm_effects_A,Do health warnings on cigarette packaging describe the harmful effects of tobacco use on health?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w14-harm-effects-a,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
W12_imports_dutyfree_C,Health warnings on smokeless tobacco packaging law applys to products whether manufactured domestically imported AND for duty-free sale,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w12-imports-dutyfree-c,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W6_font_B,"Does the law mandate font style, font size and colour of health warnings on other smoked tobacco packaging?",https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w6-font-b,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
O_Avail_community,Treatment for tobacco dependence available in the community,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/smoking-cessation-support-is-available-in-the-community-%28tobacco-control-offer-help%29,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes in some,,
W1_HW_law_C,Law mandates that health warnings appear on smokeless tobacco packages,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w1-hw-law-c,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W8_princ_langs_A,Are the health warnings on cigarette packaging written in the principal language(s) of the country?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarette-w8-princ-langs-a,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
W19_colours_numbers_C,Smokeless tobacco packaging and labelling must not use figurative or other signs including colors or numbers as substitutes for prohibited misleading terms and descriptors,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w19-colours-numbers-c,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W19_colours_numbers_C,Smokeless tobacco packaging and labelling must not use figurative or other signs including colors or numbers as substitutes for prohibited misleading terms and descriptors,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w19-colours-numbers-c,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
O_NRT_sold,Nicotine replacement therapy - legally sold,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-medication-nicotine-replacement-therapy-legally-sold,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
SA_0000001734,Number of standard alcoholic drinks displayed on containers,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/number-of-standard-alcoholic-drinks-displayed-on-containers,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,ALCOHOLTYPE,ALCOHOLTYPE_SA_SPIRITS,Spirits,,No,,
M_Group,Monitoring tobacco use and prevention policies,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitori-tobacco-use-and-prevention-policies,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,2,,
W3_pc_front_B,Percentage of principal display area mandated to be covered by health warnings - front of other smoked tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w3-pc-front-b,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,40.0,40,,
W26_plain_packaging_A,Plain packaging of cigarettes is mandatory (ie. the use of logos colours brand images or promotional information on packaging other than brand names and product names displayed in a standard colour and font style is prohibited).,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w26-plain-packaging-a,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
O_Avail_off_hlth_prof,Treatment for tobacco dependence available in offices of health professionals,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-smoking-cessation-support-is-available-in-offices-of-health-professionals,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes in some,,
NTCP_agcy,National agency for tobacco control exists,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
P12_fines_establishment,National smoking ban: FINES ON THE ESTABLISHMENT,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-legislation-fines-on-the-establishment-for-violations-of-smoke-free-laws,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
O_Group,Offering help to quit tobacco use,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-offer-help-to-quit-tobacco-use,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,5,,
Camp_eval_impact,Outcome evaluation was employed to assess effectiveness,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-antitobacco-campaigns-camp-eval-impact,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W1_HW_law_A,Law mandates that health warnings appear on tobacco packages,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w1-hw-law-a,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
P8_pub_transp,National smoking ban in PUBLIC TRANSPORT,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-smoke-free-public-places-public-transport,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
P3_universities,National smoking ban in UNIVERSITIES,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-smoke-free-public-places-universities,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W10_graphic_B,Do the health warnings on other smoked tobacco packaging include a photograph or graphic?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w10-graphic-b,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-agestd-tobagestdcurr,2030,2030,2030,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,15.2,15.2 [9.9-20.4],9.9,20.4
W7_rotation_B,Are the health warnings on other smoked tobacco packaging rotating?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w7-rotation-b,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W14_harm_effects_C,Do health warnings on smokeless tobacco packaging describe the harmful effects of tobacco use on health?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w14-harm-effects-c,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
Camp_aud_research,Formative research was conducted,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-antitobacco-campaigns-camp-aud-research,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
Camp_news,Earned media/public relations were used to promote the campaign,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-antitobacco-campaigns-camp-news,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
W_Group,Warning about the dangers of tobacco,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warn-about-the-dangers-of-tobacco,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,3,,
Yth_curr_cig_smoking,Prevalence of current cigarette smoking among adolescents (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-survey-reporting-prevalence-of-tobacco-use-or-smoking-among-adolescents,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_FMLE,Female,5.4,5.4,,
P10_subnat_auth_exists,Subnational smoking bans - authority exists,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-legislation-subnational-smoke-free-legislation-authority-exists,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W8_princ_langs_A,Are the health warnings on cigarette packaging written in the principal language(s) of the country?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarette-w8-princ-langs-a,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
W2_pc_front_back_C,Percentage of principal display area mandated to be covered by health warnings - front and back of smokeless tobacco packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w2-pc-front-back-c,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W15_specific_hw_A,Does the law mandate specific health warnings on cigarette packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w15-specific-hw-a,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
O_Avail_hlth_clin,Treatment for tobacco dependence available in health clinics or other primary care facilities,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-smoking-cessation-support-is-available-in-health-clinics-or-other-primary-care-facilities,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes in some,,
W18_misleading_terms_A,Ban on deceitful terms on cigarette packaging,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w18-misleading-terms-a,2014,2014,2014,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
P12_fines_establishment,National smoking ban: FINES ON THE ESTABLISHMENT,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-legislation-fines-on-the-establishment-for-violations-of-smoke-free-laws,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
P_Group,Protecting people from tobacco smoke,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-people-from-tobacco-smoke,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,3,,
W17_fines_A,Health warnings on cigarette packaging law requires or establishes fines for violations,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w17-fines-a,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
M_Est_smk_curr,Estimate of current tobacco smoking prevalence (%),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-nonagestd-tobnonagestdcurr,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_BTSX,Both sexes,33.0,33.0 [25.1-41.0],25.1,41.0
Camp_mat_tested,Campaign was pre-tested,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-antitobacco-campaigns-camp-mat-tested,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
W15_specific_hw_C,Does the law mandate specific health warnings on smokeless tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w15-specific-hw-c,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
P7_pubs,National smoking ban in PUBS AND BARS,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-smoke-free-public-places-pubs-bars-and-cafes,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
P6_restaurants,National smoking ban in RESTAURANTS,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-smoke-free-public-places-restaurants,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
O_Avail_other,Treatment for tobacco dependence available in other settings,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-smoking-cessation-support-is-available-in-other-settings,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes in some,,
P1_healthcare,National smoking ban in HEALTH-CARE FACILITIES,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-smoke-free-health-care-facilities,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
Camp_aud_research,Formative research was conducted,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-antitobacco-campaigns-camp-aud-research,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
O_Cytisine_where,Cytisine - place available,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-offerhelp-medication-cytisine-place-available,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W25_quitline_number_A,The quit line number must appear on cigarette packaging or labelling,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w25-quitline-number-a,2007,2007,2007,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W15_specific_hw_C,Does the law mandate specific health warnings on smokeless tobacco packaging?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w15-specific-hw-c,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
W17_fines_C,Health warnings on smokeless tobacco packaging law requires or establishes fines for violations,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w17-fines-c,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
NTCP_govt_exp,Annual budget for tobacco control in currency reported,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,45000.0,45 000,,
M_Est_smk_curr_std,Estimate of current tobacco smoking prevalence (%) (age-standardized rate),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-current-tobaccouse-tobaccosmoking-cigarrettesmoking-agestd-tobagestdcurr,2021,2021,2021,EMR,Eastern Mediterranean,JOR,Jordan,SEX,SEX_MLE,Male,57.3,57.3 [45.2-69.4],45.2,69.4
M_Group,Monitoring tobacco use and prevention policies,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitori-tobacco-use-and-prevention-policies,2010,2010,2010,EMR,Eastern Mediterranean,JOR,Jordan,,,,,4,,
SA_0000001803,Health warning labels on pregnancy,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-warning-labels-on-pregnancy,2019,2019,2019,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W19_colours_numbers_A,Cigarette packaging and labelling must not use figurative or other signs including colors or numbers as substitutes for prohibited misleading terms and descriptors,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w19-colours-numbers-a,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W5_top_side_B,Health warnings on other smoked tobacco packaging must be placed at the top of the principal display areas of the package,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokedtobacco-w5-top-side-b,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
SA_0000001554,Health warning labels on alcohol advertising,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/health-warning-labels-on-alcohol-advertising,2016,2016,2016,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
E_compl_all_dir,Overall compliance with bans on direct advertising (score),https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-compliance-scores-advertising-promotion-and-sponsorship-bans,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,,,,6.0,6,,
P5_indoor_off,National smoking ban in INDOOR OFFICES,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-smoke-free-public-places-indoor-offices,2018,2018,2018,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W10_graphic_C,Do the health warnings on smokeless tobacco packaging include a photograph or graphic?,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-smokeless-w10-graphic-c,2020,2020,2020,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Not applicable,,
NTCP_curr,Reported currency,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-monitor-national-tobacco-control-programmes,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,,,,,JOD,,
P3_universities,National smoking ban in UNIVERSITIES,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-protect-smoke-free-public-places-universities,2008,2008,2008,EMR,Eastern Mediterranean,JOR,Jordan,,,,,No,,
W9_no_obscure_A,Health warnings on cigarette packaging must not be obscured in any way including by required markings such as tax stamps,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-warnings-cigarettes-w9-no-obscure-a,2022,2022,2022,EMR,Eastern Mediterranean,JOR,Jordan,,,,,Yes,,
W-MM_Group,Anti-tobacco mass media campaigns,https://www.who.int/data/gho/data/indicators/indicator-details/GHO/gho-tobacco-control-anti-tobacco-mass-media-campaigns,2012,2012,2012,EMR,Eastern Mediterranean,JOR,Jordan,,,,,2,,
